user_id,business_id,text,date,compliment_count
8Nd-oRuDp_4U5vwd715iCg,Pn_jNMwZcgfPfa8ChYQBKA,"With 15 yrs experience and constantly doing all sorts of different styles, Paola is up-to-date with all the new looks and will give you a hairstyle you'll love! I've never had a pixie cut before, but I love how she cut it!",2015-09-24 00:47:57,0
REFGsoLynoBWxdTEJeXYfw,AMIEPDGK0AhOCmWKmRruwA,You can call the restaurant to make a reservation. Place gets packed at nights and especially on weekends.,2013-02-18 17:11:18,0
miQzjfgp-y9cxbGUnRzj6g,9b-LZWsj75mmfMYuChXDkg,Boyaaaaaa.,2012-05-24 01:40:46,0
x1uyf0OdGaqZ3sRxi0eZrg,WSTHt05P3StKotZm1T5MzQ,The spot,2013-12-03 15:32:57,0
z-mZBtyZx0XoQgY3KTZhHg,qXcRu-FIVzlbkyrg1HVAPg,Michelle was a great server for our large group of 20+,2011-07-22 17:28:24,0
n7XSU-lHAvAk8DCtkYU4BA,7pI6lASZ4rPNPF8iX9jdoA,"Fast service...good beer.   Enjoyed the fried pickles, steak and shrimp, and carrot cake.",2012-10-12 02:11:37,0
_cOlEX1tgPLbcD0wYa7SsQ,FH0MVF7kK0D76Hh4e7hXfQ,I want cake,2016-05-08 15:41:41,0
CgpsYx1dwOp-YuZ9yavKYg,wYJxaGAGhSaAf_6UG7bD9g,Place was featured on Bar Rescue.,2013-03-11 01:46:22,0
45Za0-djDjG3nk4zSlGfuA,rpFT0AX5kqMdtbdNH-gvdA,Cute place for a date,2009-07-09 23:09:31,0
RIXIoCTafjr1auUJkV3fLg,RSjBOAFBKklF5k3XYEzxjA,Get here early to find shaded parking.,2014-06-08 20:53:53,0
39GVtGEKHAYfXx1Aq4Aq3g,YcP6XiXITpQY-RvL-McTOA,Best Colombian empanadas!,2017-06-11 16:07:17,0
l0e_QnB17xqzv5BAFOqiGQ,N1ZXhAVzOzbyCBPEXTaUUw,New owners have really improved the place.  Make sure you look around to see all the changes.,2015-01-17 03:36:20,0
o5ch055ATjfHgNFwgXbGcA,4RMHlggaIdNibPUJPVEd6w,Great watering hole!,2012-01-02 19:38:04,0
cJ7EsBomKWzKFLjauxeC_g,EtkNplbYROY-8nZz0YQbMQ,Chicken enchilada soup!,2011-09-30 19:41:37,0
ndrtQ1XD47ai0-8HHPxPQw,EfXTQPiVBym_2KoG7-XeSw,"Great Food!!!!  Always fresh.......Love, love, love the Talapia spring rolls!!!",2015-06-05 01:16:30,0
hA0VOMfh6pCEl9ibNhGpzQ,edmCIaOGJVFWM9xiNQaumQ,The lobster roll is delicious!,2016-11-19 21:19:55,0
Pq9HkRaVjx7L095fWHzpRw,fD3P-GEhl-IrztLEguAMAA,Great sweet tea.,2011-05-03 21:53:20,0
7Na1pUcEv3oF_QTRwZ-2iw,0it-2gWk_gyuZyEMQzBBuQ,"Perfect place for a romantic dinner, first date and girls night out! Amazing atmosphere with award winning wine, doesn't get much better than this! Oh and a few blocks from the ocean!",2012-08-04 03:55:33,0
aRd9BsBhHugM3vhX3A1LeA,_m0mp3Wjcteysto6azQ9iA,Good food and service. Great for family dinner!,2016-11-23 03:06:35,0
UJRpge2CaapFeo5tV2gJmw,c_4c5rJECZSfNgFj7frwHQ,"Security people are courteous & airport is spacious & clean, wow!",2013-02-14 19:19:51,0
KIZh-T8_S0BQvZ9d1tTf7Q,DGOWn5OgwPfFv8JdQa5JaQ,Came during peak lunch- around 12:30. Waited ten minutes to be acknowledged! Food is great but be prepared to possibly be ignored for a little while.,2014-03-27 17:44:41,0
WVCgjoYPl7jPhXjPcSR02Q,Yu3z-6kGRTYg82F7wRmvPA,Lovely outdoor seating area. Perfect for a nice evening. Friendly staff.,2013-06-07 01:50:32,0
h2-pMGh4DpIEO-MsQY4RqQ,w_4xUt-1AyY2ZwKtnjW0Xg,It's pretty good I think they could work on customer service and up selling! Down town Boise is where people want to spend money help us do that!! No polenta fries really it takes 10 mins to make and it is prime appetizer time!!,2013-05-19 03:20:29,0
gHXnebmJvPY-eYbrEVXiKw,Frk2xGKjxbaEKLc2vPCUNQ,Dont buy anything. Eat the free food they give out. I live on that on most weekends.,2010-11-22 22:43:21,0
F5k8L6AjFz7BXntRwSjp5Q,pgV1yPVZ7TKmS3IvbCffNQ,"Working on my birthday.....glad to have a job, and I like what I am doing, surrounded by guns, so it's not like real work! HBD2me!!!",2012-01-15 17:08:02,0
sGCCjnXG_3SoUmqwyswEfA,j914BUbTMx3CYBqRqSi8Qg,Closed for good sorry Tommy one restaurant at a time!,2014-06-03 17:22:09,0
QAL5_dSr5Vi2nGBqqXIJqQ,Ixr2-GfYKatXdq1rZnfHiA,"If you get a bowl, young can ask for Noodles instead of fried rice",2015-01-19 18:18:16,0
q__Lhjiwr9qHnmmC2jtopA,gKBqK-FFq7EGOUscBqb1iA,Great Happy hour. Half price draughts and hummus. The Charleville is excellent,2010-01-21 23:48:35,0
vL-7Z3rtMYLbY-L7Xd0JAw,PdE7nvDj2fq8Rv7CTcijWA,Dressy crowd-no jeans,2014-03-15 22:22:51,0
kik6AlFgMEUx4zBXHEYg0g,n752SCpfXYjeM8ztL_VJNA,The pictures here on yelp are of the store across the street.,2014-03-14 15:23:39,0
6WxhaJVulNUUsNZJ7waaGw,gEX_kEhYgvLKGJtlY45BmQ,"Order the thousand layer bread with curry, watercress salad, and/or spring ginger salad.",2013-09-01 17:40:44,0
ZGKxey7zNkR3jxAL88AvwA,jaCeX0GI9EFm1liPQWVkYg,I wouldn't recommend for a big event. They are not very organized.,2017-06-19 18:14:18,0
8F40CcWfYuIh_vaP0Ca4cw,unjt3fIa7SqTnSuqYpyU0g,How did I not know of this place???,2013-02-03 00:37:17,0
zfD3xhVNkGJs-AOOSslqtQ,pzYjWGtDZtzNiU7-Kwoebw,"Outside seating on 2 sides of the building is nice, although not real scenic.",2014-06-14 16:05:06,0
7ZauzmeTHuR-8FqnmJbOtA,-qk__vjJxfJrCWn3UaMv_Q,"I find the appetizers I ordered are filling. The crispy wontons & spicy crispy chicken taquitos... But, ohhhh the cheesecake.....",2013-05-18 21:18:37,0
EXAhgJW_kIYyZUuA6hvPcg,NhXS2YbDi3N1IrIl0bcnpg,My Mediterranean pizza was fantastic. My delivery driver did a high kick. Best customer service experience ever!,2013-06-04 02:16:51,0
HIVd9EOOJTV22fqfv6wP1A,Wd9JBLjCCh5yTF0vPAxCAA,Lunch special yumminess.,2013-02-08 18:24:22,0
MaBSbFTsA7vpFKmw00TeFg,DLotTM0D0amdRFKrj-mR-A,Delicious and quick.,2016-04-30 15:04:40,0
ixtKgePFibGVpyMrPogstg,wMti5VLmoqnEce1VQILUNg,"$5 beers. 4 taster pours for only $5!

Cool place with good beer",2017-06-24 21:59:03,0
7x7IHOUwLFqNCSwefSi5Yw,c4mhqHT3f-xwOtQJNgvfcA,$5 for 32 oz miller light,2016-01-06 02:10:29,0
pctgUvk8c3bDpNZKiSB9hg,HSv0Pe45yPAs6PgwlcTPcg,Checkout their website for daily blackboard specials...phenomenal job by the kitchen!,2015-05-17 20:38:56,0
xdWduB5v4azIBQjRBDsIDg,WM_A6hPGmcRXHhZMPAMTXg,Great food. Great service.,2016-01-23 16:25:58,0
uXHXWvY8661zHWHNh5AyyA,CCgn9tqrqojxs6knwwANMw,Nice little patio on the side! Cinco de Mayo celebration to tonight with drink specials and music!,2016-05-06 23:26:48,0
NPGCBOETU0QefNblACdYpw,bNBPw-sDOHeqJ1vOstIctQ,Great shrimp very fresh and tasty.wings are also very good,2017-07-09 02:58:55,0
BXnv419wPI_8jGXGQONPvw,vP_Rkh68ohANnCL-nXED6Q,Their homemade 'Fireball' is disgusting and nothing like regular Fireball. Definitely doesn't go down smoothly!,2015-01-31 22:53:45,0
njcXFGqIuSp-_joP42MhxA,8DPP4sQpIo5ccP0DDmDj3w,Bushwhacker!,2012-04-07 22:32:02,0
S1-cbVcXw7PsW1GGl1H-xg,Y2rYM2crYfTC25y6iquPgw,Great appetizers,2014-09-17 16:19:19,0
fJ4Ac7qOwwGqoIOotWoIYQ,7oVDcPwc6YV5i7IQYFFY5w,Be prepared for a LONG wait for your food!!,2015-05-18 16:49:49,0
alF_72E35Q4bIsw5MXyZBQ,JjXEPAR_tf3VCdngVS9GMg,"They have a little to-go area with sandwiches, salads and killer hot soups! Organic yumness!",2010-02-01 02:36:08,0
AHRrG3T1gJpHvtpZ-K0G_g,OPQWnVzSu70iE26LOaZiJw,Selling Circle City Sweets and Best Chocolate in Town!,2013-08-28 13:38:02,0
HI3CVYpg_GXNl0P-dC8KDA,g6YU9lV-caYDhiPJviIMeQ,Gets busy between lunch and dinner price changes,2011-12-26 23:57:24,0
IUiO2-RQP4fAOX8EXbH5ZA,bh-JO8edjZapgfEm3rq9bA,Great massage,2017-09-29 23:09:08,0
tGXVNm78U0-0GYiRqmyqzQ,FryXEasH74MQDnj5Bvz3QA,Latte passes the test! Great English breakfast.,2012-07-22 17:27:42,0
KIQHsHLx98b6_-O2L8a8zw,fei9rruZ08-jy2pRz_0fNw,"Excellent sushi and sashimi, great selection of beer.",2015-02-08 13:28:32,0
HLd30BAbnju-_DVn-E4ggw,X7yGrz7oDbt8UY5rdmJc_w,Amazing happy hour deal for the Mo Mo. Lassi is perfect!,2015-05-20 00:24:56,0
H0fyonLYAlZZI_LAZf4Szg,y7pKM3eFDZ9eRchC6SNMsA,"$7.95 lunch buffet, very yummy!",2013-05-21 19:37:00,0
HCjNxnx5ItDZ7ZtLtAlouw,1N9WC6FwF8MSc7BHbIP35A,Great food & lovely service! Had the lentil soup & fried spring rolls. Very yummy!,2016-12-07 22:08:12,0
tqsYlL6jKW8IH2ynwC62PA,ceB1XkRoJLbBPScXZsAF9g,Excellent iced coffee - better than Starbucks!,2012-07-21 18:18:14,0
V9mjNcISQhUvhqB7csJLzA,1A9p0iMiPsIqC0iDRMfZow,Busy in the morning...but Duh! It's Starbucks!,2013-12-02 13:54:33,0
d38r_fRjaYd__JaQgYfjpA,vRdQizZLDFVh7TA9koOq2Q,here's a tip. it's closed.,2015-01-10 19:48:32,0
KzHRsFwryS7b5Fog8kkkGA,xP5o6PVU3tWOixLJTIdVVA,Make sure to come in your Sunday's finest- a low cut bedazzled tank top and some cutoff shorts. Cheap drinks - even cheaper food. The crowd is nothing short of entertaining. Live music on the patio a plus.,2014-06-08 19:21:33,0
61FNJUiDqXReViksOYiILQ,jULIPydhMj18KOI5OHTwfA,Prickly Pear Margaritas!!!,2015-05-23 22:03:40,0
sjhfo0pdn2zCAYTFChWevQ,o8JeOB8HTa5HYHg6hfqTHw,There is no dining area this is take away.,2013-02-17 11:56:26,0
cN0BeccD2EXyjxl2DYdxfA,06pNHtxgPhGhZpM0Z2uzNw,Orange Blossom Beer,2011-08-08 02:05:19,0
SoW_wiVR03AzjhjOyXT-ew,mUIBtlWNPD7sz3rGGWQ1RA,Yum yum yum Cypress Breakfast here I come!,2012-01-08 16:45:27,0
OQAGEtVja9YrXa3KhSp1OA,yX0P0_JV1imBE46I1ZMEaA,"Don't come after noon if you want a bagel. Totally sold out, and none until tomorrow. #winning",2015-09-12 17:36:14,0
sUghNLU-R_VnMVLT9ecd2A,OXsJoqnay2oRy0oUojxFTw,"Friendly staff, most have been here for years.  Looks like the just stepped up the commercial/streamlined menu a bit.",2013-12-15 00:00:39,0
XMEw6Ra7klYvskfbAp4i9Q,TunmRrfZb7bt53T6HJi4UQ,We went there yesterday and I ended up with bad food poisoning today. :(,2016-04-22 18:23:47,0
6gxndY2YOZzK7E3itB_7tQ,gsy3nze2K5cSH9H6rOkTgQ,Try the oatmeal cookie. The plain one. Without raisins. Maybe try two. Or three. They taste just like the oatmeal cookie part of Little Debbie's oatmeal creme snacks. Except about a thousand times better.,2017-06-19 16:51:11,0
-copOvldyKh1qr-vzkDEvw,sb8-TzsXOV7IsErbpHZo3g,BYOB on Sundays and Mondays   See you there on Sunday,2013-11-30 23:21:13,0
hfW-BqeSHHdypfEUHEoUdQ,vtUoFOyhekVSVp5Y-I8ULw,"Taco Tuesday rocks!  Burrito Thursday good too. Love the chix taco, queso and chips.",2017-09-28 02:30:30,0
vPDmznurSjHIu1YZyUDUbg,fqXH9i7an8b_GQEeR9sVcg,"Great hoagies... Pricy, but worth it.",2015-09-13 14:34:06,0
wEJdu2JmcPFsfLCwExlFgA,3FPi2yKCIh0Hh3iBg8faYA,They've got Kenny G's version of My Heart Will Go On on repeat today. Still the best sushi in town!,2016-04-24 18:43:07,0
iEm4iGkgzgeDDpn5WDBQCw,RRHuRk8ayva7jzJB5Uof-Q,Ask for Antony!,2015-02-12 00:16:52,0
cogPv5baWhsR-_Dcw3-Taw,q2ekPY_4OweVjgto47KEaw,Start of spring break!!!,2012-03-23 03:24:02,0
DfUZIJkIGqPnkYjeOd0C7g,1B6S6XDoX1fWnQI0_K1b1Q,"Awesome atmosphere, delicious drink!",2018-03-31 14:49:18,0
trpPlMscTQh_LxJzOTzmMA,ORL4JE6tz3rJxVqkdKfegA,Use the shuttle service and don't forget to tip the driver. We had an incredible shuttle driver (Story or Stormy). She was so honest on what's worth going to and what's just a tourist trap.,2016-11-15 18:41:53,0
CV4BMLxPSuC5V92JUfQlsw,D9EseNBc80Uyi58IMeMV4A,Londonport Roast Beef Sub with Horseradish Cheese is the bomb.,2012-01-04 18:32:02,0
_ntA5HPDzqBgwg7S3s7w7Q,oBraN0DVMwQvk4jbghqyFg,Getting spoiled.,2012-03-17 15:52:45,0
72P7t_cOhnugPMl9FAmSFw,mpeLyxsDTm5RqZkFT--SdQ,My girlfriend's grandma doesn't know how to use chopsticks.,2012-07-28 00:52:19,0
2YKkLFeOx-0zRcWp0KUv_Q,3JxuVEVcBk91q4N7YEhKag,Sign up for their newsletter and get a free pizza on your birthday!,2012-05-25 18:50:24,0
UsW8wKtTz5ZMpkJhAdj9Kg,THJ0i8yRyx1OfvzLsJXgng,"Amazing food, service, atmosphere. Electric crowd, but nice.",2017-11-16 19:02:43,0
oAvO0BOHOagOI7WVGXlWSA,fKXU_HMU09PJfTHjtInN0Q,I got a sesame chicken salad! Oh it was supremely delicious! The price was a little bit too much for a small amount of salad. The waitness was friendly to us!,2013-02-09 01:08:20,0
CjIpmIHt8Ue14czGQo98cQ,znEBYAqf13IBMNLO6Nol2w,I won golf,2011-07-14 22:47:03,0
MlwC51xriqAqrE-1SL9PoA,2CDI713ATuxHfnB5b-sBdw,I came back. I got the Rutabega Fondue. It was the best thing I've ever eaten.,2016-05-06 12:56:46,0
Y-HpR79F_ZqRtGMjZnhwVg,NDzQFHW671hbB-aArOy12A,Chapati has been given #9 in the #YelpTop50!  I am very happy to see the continued success of this restaurant.  It deserves all the accolades it gets!,2017-03-23 20:51:45,0
LhfQ_oQZc4XJvthM5ueoJQ,8FpBSnqCYF1BmicCged51A,"Getting clean, shiny and sparkling :-) Riding clean now!",2011-08-31 17:34:01,0
qTFIkN5t9mRdADyiCJivnw,PQWm36WjJFS0u-KgoHZVcQ,That salmon bite was amazing along with my martini,2015-02-15 01:01:03,0
h8l7bu1MW6V6I3KOaLbMzw,4SpzVEc2FNJi4P1PG5M1Lw,Beautiful patio!,2010-05-11 16:49:04,0
4wFZgzj4DXB3Mn7Q1WLhXg,NthNU5XEuP_57ZMR8d_Izg,Calling ahead rules!!,2015-02-10 23:54:24,0
OBuCYHySOZ8jbNZUI297AA,kZ1q0K13tFYG_ZJrVvsJHA,Always get the shrimp and lobster dumplings!,2014-09-04 01:05:16,0
YWzgxkq-a-A5mMMqVLE--g,qAn_A-pwh-SDBj6Sjff8Qw,"Prime rib is delicious but is served a little cold

Service is perfect",2018-02-03 03:56:34,0
k8y8sNAXTl6XMzg5Qr61rg,PzZFqJmAMuXWiTgCV1zt4g,Good seafood stew.,2011-10-29 17:06:26,0
fCvMnJU1Z-XhAjKg99wK3Q,Axb4x-c2nooyq5Rm4VUP7w,"On Saturday, August 13th, Northeast Philly's ultimate beer bar, the Grey Lodge will celebrate its 20th anniversary. Tap list and more info: http://www.phillymag.com/foobooz/2016/08/12/grey-lodge-is-celebrating-20-years/",2016-08-13 07:20:44,0
4PdVLzc1e5zjq2zwVysPPQ,o3X9fjmFXk0chl7PcXv5uQ,Tom yum soup with tofu is amazing!,2013-12-23 00:08:37,0
VwiYJN6BxqtW_zF8hefhmQ,-8NGFqFrlOmWawr827tZNg,Family,2011-10-14 22:57:21,0
dZfoX2qIfv2tY6fVBUWOQw,bf32KWp9yvN-WT8c-QtbzA,High fives are magical! Yummy MCS as well!,2012-10-06 22:28:28,0
6hsAnihiLN7dvjXSjgDudA,QdncKkre1lMPUWszxi70rQ,Good selection on the buffet,2014-06-17 18:27:59,1
lKs439UQaYTvI3SHSHTsVg,rsDFJ05TiW7yBMdVuQ2tQQ,Can't go wrong with this place!,2018-03-26 01:41:42,0
UdR_LY_X02e0hikUdVHK0A,aREOVt958pzJsuNmX1-LUQ,"Cheese curds!  However, I recommend them for a party of 3 or more. There's just so many!",2015-02-01 23:38:24,0
dM62Q_7J0BetaDITIdt0Nw,04jw5mV28vTy31Am4QyHIA,Fantastic little shop with creative dog treats! Wonderful owner.,2011-05-18 23:34:05,0
P3WWCwLFowgz-IdEBbtsqQ,dclL14pr7OojCOKJ_ZbMbQ,Mmmmm....lemon ice. Thank you for the idea Treme episode from Sunday lol,2011-05-01 00:58:48,0
BWCQF9mmaK9Vzer6rgSU7g,XsW_8i0G0pvkw9q2EUsqCA,Cute inside,2012-11-03 02:37:02,0
XxG5SZOPkihWeJe3r9XL8Q,cgemMHINNKTtqhTTmdqdOQ,I wouldn't let anyone but Krien touch MY  face,2014-06-04 20:45:23,0
bZJoQFknj0aZVw_kqNZtvQ,FdLjOH275hK_BiJL9pPwhg,"It wasn't bad, but for original cheesesteak it was lacking.",2014-06-05 02:04:30,0
lMY8NBPyzlPbbu-KBYfD9A,y36XZm0UU-L0rpIfWI1nGQ,USPS services available here,2016-01-04 21:21:21,0
5Y5KbsI5buMcNh2hTFaRpA,3oJFQGjjb5S1t024iK-JMA,"Sushi with Hillary, Annelise, and the pups too! Pup friendly patio.",2012-04-06 17:49:07,0
PCP0e0GWNeXb2ow8tIAT2g,nYatqvA8fMP96S-WT-WFdg,Moe's Monday is a great value!,2014-06-03 00:57:28,0
MRa2O7cX1507JEOkijR8Ig,F7pG70kxLYt_HR6OnylgMQ,Oh yeah...Swedish Fish,2012-03-29 18:06:52,0
y0olM6UE4xddQ8qgQi_Q9A,jkGQQ4_LgJx3hwPtCFkzbQ,Omelettes are great; also liked spicy tuna sandwich,2010-11-28 01:31:17,0
Xw7ZjaGfr0WNVt6s_5KZfA,_WrL7teoT0im_28inoePwg,$5 minimum purchase for WiFi access. Meanwhile a large iced coffee $3.50.,2016-01-27 19:24:02,1
2XKlUjHGk9z-2ckFMcBEHw,4Cal2AE6cr7m6nL20Rz2kQ,Hatch show print makes specialty hatches for each individual show!,2012-10-08 01:40:02,0
G-l9ihg3sRAiGTuZLDmJTQ,aavKpXOXu0WAqtYtD5kF0g,"Bring cash for tips. They take credit cards for payment,  but you can't add the tip.",2014-08-27 19:41:10,0
AvGJVv7Z3a0q1MJT1Ykd0w,gxYsLtosNDh9EAoT87MD8g,"Only the finest, for me and my kin.",2010-12-06 00:36:55,0
X1nvKXUJ5Lp3W9Oe-_JrMQ,fo4TOAiwYEZ5p13kqg1Ukw,Use the phone app and preload for ease of payment.,2013-12-29 18:16:29,0
k8y8sNAXTl6XMzg5Qr61rg,ncxN9II-MeXRudUrE3GVsA,Ribs!,2010-11-24 17:51:52,0
mr7XKwztNhQ7e1T3zbcRGw,vN6v8m4DO45Z4pp8yxxF_w,Go during the weekday to avoid long lines!,2010-11-24 19:11:18,0
qjfMBIZpQT9DDtw_BWCopQ,7gmgEoLpKdC2nawiBOtGjA,Ask for back section not as loud,2014-08-23 15:13:20,0
8hh8JY6tqbA56nRVgcBQWQ,WfEc--AG2O1f78q3RuERlw,Best biscuits I've ever had. Highly recommended.,2018-02-11 18:38:04,0
Qk3GhBM63PnVgVpJcnbcWQ,KbSpEQ_54ovgNxOoxKP79g,The cutest market around--Portman reminiscent--I love to stop in on my way from the a university to anywhere else.,2013-09-13 23:47:17,0
M36aMuK9Pnmgb5g6KsJChQ,vSuBdRP57QxIvURlZV-6FA,Open until 10?!,2012-03-30 04:02:19,0
ZDbH767EtYJuiIcG8SA0sg,DcBLYSvOuWcNReolRVr12A,"They are able to text you when your table is ready, which is a huge plus, especially if you are a guest at the Hilton. I came on a Saturday night and the wait was less than 10 minutes.",2014-04-06 01:07:54,0
1L3O2CUTk27SnmqyPBWQdQ,sroYm8E9BbnnLO3nhKjomg,Sunblock!!,2011-04-10 19:06:02,0
z9sL9d4kfAiQeGJ1dGmBng,R49ZLFHn9fhEwPCh2FQeDA,Free buffet? Right now?,2011-05-11 01:32:08,0
kjFgyrCvmVVGSlgWzRXILw,Cs0adaMTxJWTDSzuQ3vheg,I loved the chicken Caesar salad and the Flat Tire draft (which was free thanks to a Yelp check-in offer). The waiter was incredibly nice but took a long time to take our order and bring the check once requested.,2013-06-12 01:33:39,0
xaQONQlWIhTSo-F9YI-uuQ,7RTR7uHWpKl8oeKEc9iSQw,Excellent cafe blanco aka bailys and patron cafe made by our bartender Heather!!,2014-06-23 22:01:00,0
dKiyg-vvai2ouBjRVMxLMg,uQnOVqRRLALRNy-kdu1LXQ,I meant blueberry chocolate chip! :),2011-10-15 20:02:27,0
dGXa5xP97H2ENhChsB4ctg,6RRw-xi_Qepj_ziwW-Rg3g,Servings are generous for a tapas place. 2 orders per person is quite filling,2011-08-03 12:11:25,0
SiJbi5-NzyJRPgYVlhAorg,TcNZXteosegb1RO4O5hREw,The shrimp PO boy was overflowing with shrimp,2011-08-28 20:00:47,0
VYuuNzTWju8D0rr8SvaZjA,UQMUtySn2q9cSObiw5UVsw,"OMahGawd. Cinnamon Bun French Toast. So wrong, yet so right.",2012-10-27 16:47:53,0
qQ2C1smfFLSxbe-BsD00ow,Adk7onX_5mfD_HWmUEAhmA,Excellent service and food !,2017-09-28 21:29:05,0
VHvlqBl3rNSJgfBo9ZvRsQ,gKPWC7F219oEbu5NXPzH4g,Live music and dancing on the deck on Sunday afternoon,2014-06-29 18:42:28,0
ooOdMu4BchfGH58mezhzGg,i1WPpsuD5gyLppyB71vv6A,My favorite happy hour place! Hands down :),2012-06-07 21:11:19,0
cnrV83qYHYSwaV1MNlq71Q,tsqyVhSaI72JTNpy4u7QGg,Good time,2010-05-19 15:43:03,0
rpqPEEh6dWg8228Qu63uUQ,tUXy_PCtMAydmG0RkHzhlQ,Get a churro for dessert!,2016-01-30 03:49:55,0
fGDiNBxX4XaCPnU-PX_TZw,fZ-VmEkeeY5_zHLuN9xHiw,amazing,2017-04-07 00:26:19,0
UlWDGR0QrBbdFsVY6ugocw,4ZNCc1GzJZkS7XI1c9rCMA,"The hummus appetizer is HUGE, and the falafel sandwich is what dreams are made of. Good ambiance here, too.",2012-06-20 04:34:02,0
JIiO4JJqNK1cZTG2IsxX9A,yW0r7cpSwQOnrJ7b8V5gJg,"$2 to leave Jersey, free to come in lol, EVERY time rofl...",2012-11-21 11:11:09,0
9vfvjqAXMyeSxTV2__GFNw,M1q0l_VuI6MqRYLWGVhCCw,Best tasting windows in Philly!,2011-10-23 18:14:07,0
xaa1Rno611oCHsdLJcNAhA,c0p9TawJSQHchy5aL8NWgQ,Carnitas tacos.,2016-11-20 02:37:10,0
A7io7WGZA1p0Q3_Mp9vGdw,b1CIiyzS1uA54JiWzlVJ9Q,"TRY THE Eye opener... Starbucks Double Shot expresso, NEscafe coffee, Vanilla Frozen yogurt, coconut Frozen yogurt, AND Choice Of ALmond Milk OR soy.... I'm Doing almond.. . This is a must have before work.",2016-01-11 13:06:31,0
uCAtWdcGvNDkJUxqBk8OBA,y3LlrItb8nrzMYYiqQee3g,I can honestly say I've never had such disgusting overly sweet bar food.,2016-08-11 01:41:32,0
06QY6tAtbQNWmsfuFPbhYg,-vHghm3-jwjybRJKBbSYWA,Sale time!,2011-12-31 18:54:26,0
Rr4cLb6Go91FT134o6RsKg,r2Q0R0o2ozazmsZb6EiFfg,Get a pitcher of a Margarita. It's worth it.,2015-09-20 00:26:34,0
TwJCpgJiTvO4aam6Njhtbw,Mzmt8AvZOExG_4h3MMlihg,It's raining cats and dogs but we are dry on the patio!,2013-06-16 23:14:33,0
uCmP9M1PEXU9c77_sDuOTA,RjKTDimEapGJGtxIMnIwbQ,Best coffee on campus: hands down.,2015-02-11 15:37:52,0
BXw9CYYYayVwgvYIG8eQFA,aSP0kuYW8d0Jyyjv7XSuDw,"The stromboli's with brown gravy, mushrooms, onion, and pickles are legendary here.  #The317Live",2014-03-16 23:57:36,0
EApYnqfUdvuZAfREknSSyw,hkfIwpKvtA6q8L7JkgDpGA,With the Kids,2012-08-03 00:33:28,0
LkXNQQaIc5yrKu9Ap87RrA,RgmWmKKwj8Xv6N8UteS5oA,Reopened with new ownership. Pepsi products!,2011-08-10 02:50:59,0
SAWJgGHnYSW4k5iDJpzqKQ,x7_pOq3pZfBJSaZJQvXAqg,Nice Industrial looking with Unique dishes. Red Curry Goat Empanada,2013-03-24 03:27:47,0
Ye-9S8f2dt41UBfy4lXffA,mXR44pGgOvbnkMWJp6nRnw,Come after 6pm to avoid parking issues!,2011-07-19 23:26:28,0
j7wiNAppjn1HEEqyP8OkqA,GlYN-RJyL_YwxIqsSDo1ag,Poblano potato ham cakes are the special this weekend,2012-01-15 15:53:11,0
Fn2QPdx903kmrZnRm-DcqA,PPEjKBvE2lV6JNUVnSHkFA,"Tim, our tour guide was great!  Witty and entertaining! Long live PePe le Brew!",2015-10-17 23:12:52,0
rwur9LLbVxUYQ3a8sx8WwQ,CJoO4HYD0tZRXlZqA04wmw,"Easy parking,nice alternative to 4th St and University coffee houses",2011-10-08 23:22:36,0
fSR8LJJ0Aa3w8HoaGyXYCA,yBrK-DwpdbJY2F795ZStcw,Love this SB,2013-08-15 13:40:38,0
vZWNh7DMwYVgz3sz-JudwQ,_oEowuP5v_lKWB7G91_p1Q,OMG the green apple is so yummy,2015-06-13 23:54:13,0
EkIIFm2zmqloYWXRHbwwqw,ZKLOVfyoTZNgPlf68WLPbA,"Parking in the lot is very easy, but make sure to park in levels 4 or 5. They are for visitors.",2015-01-18 03:14:48,0
Pqf7MYeNsSnC8aSOgg-Oxw,WNzWL7w9FhsRSU--nGn1Qg,Note - it's closed. Now it's SumoSumo.,2017-06-23 19:23:00,0
Ase_kJIYuT6yOsqqVPuWUA,rPkZtnp6Rw8eL0E4CjYVvg,Pack a LUNCH!!!!,2012-03-29 20:32:34,0
_hPjqzQDiyw1-4U_IAETpg,h7wFx6fg-JXqQTUUUlA1rw,Breakfast,2013-03-26 13:03:43,0
_7rtvm06_fpr9SdiWsjzhA,SNyokPrViMBVOqRNWnAwSA,Best breakfast burritos in town.....period! Machaca is best I have had.,2016-08-12 03:19:35,0
YX32uIyzBZYSIKXQFkD2vQ,mwClJ3GToMV17Guo-KLCRw,Cactus pear!,2014-10-25 02:19:46,0
GcdYgbaF75vj7RO6EZhPOQ,qkBK8Xnvr7Bv5mPSj-ettA,Come on Fridays for full pizzas! Lunch and dinner.,2016-02-13 17:53:27,0
-G7Zkl1wIWBBmD0KRy_sCw,KnWJ1iJWZ_tbQNlXDFtVwA,"What Ntown needs is an alternative to Starbucks. Comfortable cafe, but with good coffee.",2013-08-22 12:56:04,0
EouCKoDfzaVG0klEgdDvCQ,bomWt45sZoEe7P5L5I5SgA,Fatty tuna special is divine!,2013-09-14 20:05:19,0
32YFFu5OSBg_rimVyoITRw,V5wqGto1Lyv_CUdoRsfCwA,They are now out of business. Too bad!,2015-01-13 03:23:03,0
